Level 1 perfect comps:
Level 2 perfect comps:
Champions: Rakan (2), Xin Zhao (2) | Traits: Protector -> 2, Celestial -> 2
Champions: Ashe (3), Aurelion Sol (5), Jhin (4), Lux (3), Master Yi (3), Xayah (1), Xerath (5), Yasuo (2) | Traits: Rebel -> 3, Celestial -> 2, Dark Star -> 3, Sorcerer -> 2, Blademaster -> 3, Sniper -> 2, Starship -> 1
Champions: Ashe (3), Caitlyn (1), Darius (2), Ezreal (3), Graves (1), Kassadin (3), Rakan (2), Xin Zhao (2) | Traits: Blaster -> 2, Celestial -> 4, Protector -> 2, Sniper -> 2, Chrono -> 2, Space Pirate -> 2, Mana-Reaver -> 2
Champions: Ashe (3), Caitlyn (1), Darius (2), Jayce (3), Kassadin (3), Rakan (2), Wukong (4), Xin Zhao (2) | Traits: Mana-Reaver -> 2, Protector -> 2, Vanguard -> 2, Sniper -> 2, Celestial -> 4, Chrono -> 2, Space Pirate -> 2
Champions: Ashe (3), Caitlyn (1), Ezreal (3), Graves (1), Jayce (3), Kassadin (3), Thresh (5), Wukong (4) | Traits: Blaster -> 2, Space Pirate -> 2, Vanguard -> 2, Chrono -> 4, Celestial -> 2, Sniper -> 2, Mana-Reaver -> 2
Champions: Ashe (3), Jarvan IV (1), Jhin (4), Karma (3), Lulu (5), Neeko (3), Syndra (3), Zoe (1) | Traits: Star Guardian -> 3, Sorcerer -> 2, Sniper -> 2, Mystic -> 2, Dark Star -> 3, Celestial -> 2, Protector -> 2
Champions: Ashe (3), Jarvan IV (1), Jhin (4), Karma (3), Rakan (2), Soraka (4), Syndra (3), Zoe (1) | Traits: Celestial -> 2, Protector -> 2, Mystic -> 2, Star Guardian -> 3, Sorcerer -> 2, Sniper -> 2, Dark Star -> 3
Champions: Ashe (3), Jarvan IV (1), Jhin (4), Karma (3), Soraka (4), Syndra (3), Xin Zhao (2), Zoe (1) | Traits: Celestial -> 2, Mystic -> 2, Star Guardian -> 3, Sorcerer -> 2, Sniper -> 2, Dark Star -> 3, Protector -> 2
Champions: Ashe (3), Jarvan IV (1), Jhin (4), Lulu (5), Lux (3), Neeko (3), Soraka (4), Syndra (3) | Traits: Celestial -> 2, Protector -> 2, Sorcerer -> 2, Mystic -> 2, Star Guardian -> 3, Sniper -> 2, Dark Star -> 3
Champions: Ashe (3), Jarvan IV (1), Jhin (4), Lulu (5), Lux (3), Neeko (3), Soraka (4), Zoe (1) | Traits: Mystic -> 2, Dark Star -> 3, Protector -> 2, Star Guardian -> 3, Celestial -> 2, Sniper -> 2, Sorcerer -> 2
Champions: Ashe (3), Jarvan IV (1), Jhin (4), Lulu (5), Mordekaiser (2), Neeko (3), Poppy (1), Soraka (4) | Traits: Dark Star -> 3, Protector -> 2, Mystic -> 2, Sniper -> 2, Vanguard -> 2, Star Guardian -> 3, Celestial -> 2
Champions: Ashe (3), Jarvan IV (1), Jhin (4), Lulu (5), Neeko (3), Soraka (4), Syndra (3), Xerath (5) | Traits: Sorcerer -> 2, Mystic -> 2, Protector -> 2, Star Guardian -> 3, Celestial -> 2, Dark Star -> 3, Sniper -> 2
Champions: Ashe (3), Jarvan IV (1), Jhin (4), Lulu (5), Neeko (3), Soraka (4), Xerath (5), Zoe (1) | Traits: Protector -> 2, Mystic -> 2, Celestial -> 2, Star Guardian -> 3, Sorcerer -> 2, Dark Star -> 3, Sniper -> 2
Champions: Ashe (3), Jarvan IV (1), Jhin (4), Mordekaiser (2), Poppy (1), Rakan (2), Syndra (3), Zoe (1) | Traits: Celestial -> 2, Protector -> 2, Vanguard -> 2, Sniper -> 2, Dark Star -> 3, Star Guardian -> 3, Sorcerer -> 2
Champions: Ashe (3), Jarvan IV (1), Jhin (4), Mordekaiser (2), Poppy (1), Syndra (3), Xin Zhao (2), Zoe (1) | Traits: Vanguard -> 2, Star Guardian -> 3, Celestial -> 2, Sorcerer -> 2, Dark Star -> 3, Protector -> 2, Sniper -> 2
Champions: Ashe (3), Jhin (4), Karma (3), Lulu (5), Mordekaiser (2), Poppy (1), Syndra (3), Zoe (1) | Traits: Mystic -> 2, Vanguard -> 2, Star Guardian -> 3, Sorcerer -> 2, Sniper -> 2, Celestial -> 2, Dark Star -> 3
Champions: Ashe (3), Jhin (4), Karma (3), Lux (3), Neeko (3), Rakan (2), Soraka (4), Syndra (3) | Traits: Celestial -> 2, Protector -> 2, Sorcerer -> 2, Star Guardian -> 3, Dark Star -> 3, Sniper -> 2, Mystic -> 2
Champions: Ashe (3), Jhin (4), Karma (3), Lux (3), Neeko (3), Rakan (2), Soraka (4), Zoe (1) | Traits: Sniper -> 2, Celestial -> 2, Dark Star -> 3, Star Guardian -> 3, Mystic -> 2, Protector -> 2, Sorcerer -> 2
Champions: Ashe (3), Jhin (4), Karma (3), Lux (3), Neeko (3), Soraka (4), Syndra (3), Xin Zhao (2) | Traits: Star Guardian -> 3, Protector -> 2, Sorcerer -> 2, Sniper -> 2, Celestial -> 2, Dark Star -> 3, Mystic -> 2
Champions: Ashe (3), Jhin (4), Karma (3), Lux (3), Neeko (3), Soraka (4), Xin Zhao (2), Zoe (1) | Traits: Celestial -> 2, Sniper -> 2, Mystic -> 2, Sorcerer -> 2, Star Guardian -> 3, Dark Star -> 3, Protector -> 2
Champions: Ashe (3), Jhin (4), Karma (3), Mordekaiser (2), Neeko (3), Poppy (1), Rakan (2), Soraka (4) | Traits: Vanguard -> 2, Celestial -> 2, Star Guardian -> 3, Sniper -> 2, Protector -> 2, Dark Star -> 3, Mystic -> 2
Champions: Ashe (3), Jhin (4), Karma (3), Mordekaiser (2), Neeko (3), Poppy (1), Soraka (4), Xin Zhao (2) | Traits: Celestial -> 2, Vanguard -> 2, Star Guardian -> 3, Dark Star -> 3, Protector -> 2, Sniper -> 2, Mystic -> 2
Champions: Ashe (3), Jhin (4), Karma (3), Neeko (3), Rakan (2), Soraka (4), Syndra (3), Xerath (5) | Traits: Sorcerer -> 2, Sniper -> 2, Celestial -> 2, Mystic -> 2, Dark Star -> 3, Star Guardian -> 3, Protector -> 2
Champions: Ashe (3), Jhin (4), Karma (3), Neeko (3), Rakan (2), Soraka (4), Xerath (5), Zoe (1) | Traits: Sniper -> 2, Celestial -> 2, Mystic -> 2, Dark Star -> 3, Star Guardian -> 3, Protector -> 2, Sorcerer -> 2
Champions: Ashe (3), Jhin (4), Karma (3), Neeko (3), Soraka (4), Syndra (3), Xerath (5), Xin Zhao (2) | Traits: Star Guardian -> 3, Protector -> 2, Sorcerer -> 2, Celestial -> 2, Sniper -> 2, Dark Star -> 3, Mystic -> 2
Champions: Ashe (3), Jhin (4), Karma (3), Neeko (3), Soraka (4), Xerath (5), Xin Zhao (2), Zoe (1) | Traits: Protector -> 2, Celestial -> 2, Dark Star -> 3, Sorcerer -> 2, Mystic -> 2, Star Guardian -> 3, Sniper -> 2
Champions: Ashe (3), Jhin (4), Lulu (5), Lux (3), Mordekaiser (2), Poppy (1), Soraka (4), Syndra (3) | Traits: Dark Star -> 3, Vanguard -> 2, Celestial -> 2, Mystic -> 2, Sniper -> 2, Sorcerer -> 2, Star Guardian -> 3
Champions: Ashe (3), Jhin (4), Lulu (5), Lux (3), Mordekaiser (2), Poppy (1), Soraka (4), Zoe (1) | Traits: Celestial -> 2, Sorcerer -> 2, Vanguard -> 2, Star Guardian -> 3, Sniper -> 2, Mystic -> 2, Dark Star -> 3
Champions: Ashe (3), Jhin (4), Lulu (5), Lux (3), Soraka (4), Syndra (3), Xerath (5), Zoe (1) | Traits: Sniper -> 2, Star Guardian -> 3, Dark Star -> 3, Sorcerer -> 4, Celestial -> 2, Mystic -> 2
Champions: Ashe (3), Jhin (4), Lulu (5), Mordekaiser (2), Poppy (1), Soraka (4), Syndra (3), Xerath (5) | Traits: Mystic -> 2, Vanguard -> 2, Sorcerer -> 2, Celestial -> 2, Star Guardian -> 3, Dark Star -> 3, Sniper -> 2
Champions: Ashe (3), Jhin (4), Lulu (5), Mordekaiser (2), Poppy (1), Soraka (4), Xerath (5), Zoe (1) | Traits: Star Guardian -> 3, Mystic -> 2, Celestial -> 2, Sniper -> 2, Vanguard -> 2, Dark Star -> 3, Sorcerer -> 2
Champions: Ashe (3), Jhin (4), Lux (3), Mordekaiser (2), Neeko (3), Poppy (1), Rakan (2), Syndra (3) | Traits: Star Guardian -> 3, Vanguard -> 2, Protector -> 2, Sniper -> 2, Dark Star -> 3, Sorcerer -> 2, Celestial -> 2
Champions: Ashe (3), Jhin (4), Lux (3), Mordekaiser (2), Neeko (3), Poppy (1), Rakan (2), Zoe (1) | Traits: Protector -> 2, Celestial -> 2, Sniper -> 2, Dark Star -> 3, Star Guardian -> 3, Vanguard -> 2, Sorcerer -> 2
Champions: Ashe (3), Jhin (4), Lux (3), Mordekaiser (2), Neeko (3), Poppy (1), Syndra (3), Xin Zhao (2) | Traits: Dark Star -> 3, Sorcerer -> 2, Vanguard -> 2, Sniper -> 2, Protector -> 2, Star Guardian -> 3, Celestial -> 2
Champions: Ashe (3), Jhin (4), Lux (3), Mordekaiser (2), Neeko (3), Poppy (1), Xin Zhao (2), Zoe (1) | Traits: Sorcerer -> 2, Celestial -> 2, Vanguard -> 2, Dark Star -> 3, Star Guardian -> 3, Sniper -> 2, Protector -> 2
Champions: Ashe (3), Jhin (4), Lux (3), Neeko (3), Rakan (2), Syndra (3), Xerath (5), Zoe (1) | Traits: Star Guardian -> 3, Sniper -> 2, Sorcerer -> 4, Dark Star -> 3, Celestial -> 2, Protector -> 2
Champions: Ashe (3), Jhin (4), Lux (3), Neeko (3), Syndra (3), Xerath (5), Xin Zhao (2), Zoe (1) | Traits: Star Guardian -> 3, Celestial -> 2, Protector -> 2, Sorcerer -> 4, Dark Star -> 3, Sniper -> 2
Champions: Ashe (3), Jhin (4), Mordekaiser (2), Neeko (3), Poppy (1), Rakan (2), Syndra (3), Xerath (5) | Traits: Celestial -> 2, Star Guardian -> 3, Protector -> 2, Sorcerer -> 2, Vanguard -> 2, Dark Star -> 3, Sniper -> 2
Champions: Ashe (3), Jhin (4), Mordekaiser (2), Neeko (3), Poppy (1), Rakan (2), Xerath (5), Zoe (1) | Traits: Sorcerer -> 2, Celestial -> 2, Sniper -> 2, Vanguard -> 2, Dark Star -> 3, Star Guardian -> 3, Protector -> 2
Champions: Ashe (3), Jhin (4), Mordekaiser (2), Neeko (3), Poppy (1), Syndra (3), Xerath (5), Xin Zhao (2) | Traits: Star Guardian -> 3, Sorcerer -> 2, Protector -> 2, Celestial -> 2, Dark Star -> 3, Sniper -> 2, Vanguard -> 2
Champions: Ashe (3), Jhin (4), Mordekaiser (2), Neeko (3), Poppy (1), Xerath (5), Xin Zhao (2), Zoe (1) | Traits: Protector -> 2, Vanguard -> 2, Sniper -> 2, Sorcerer -> 2, Celestial -> 2, Dark Star -> 3, Star Guardian -> 3
Champions: Aurelion Sol (5), Blitzcrank (2), Ezreal (3), Fiora (1), Lucian (2), Master Yi (3), Vi (3), Yasuo (2) | Traits: Cybernetic -> 3, Rebel -> 3, Chrono -> 2, Brawler -> 2, Starship -> 1, Blaster -> 2, Blademaster -> 3
Champions: Aurelion Sol (5), Blitzcrank (2), Fiora (1), Jinx (4), Lucian (2), Master Yi (3), Shen (2), Vi (3) | Traits: Starship -> 1, Rebel -> 3, Chrono -> 2, Brawler -> 2, Cybernetic -> 3, Blademaster -> 3, Blaster -> 2
Champions: Aurelion Sol (5), Blitzcrank (2), Fiora (1), Jinx (4), Lucian (2), Shen (2), Vi (3), Yasuo (2) | Traits: Blaster -> 2, Starship -> 1, Chrono -> 2, Brawler -> 2, Blademaster -> 3, Rebel -> 3, Cybernetic -> 3
Champions: Aurelion Sol (5), Blitzcrank (2), Fiora (1), Leona (1), Master Yi (3), Vi (3), Wukong (4), Yasuo (2) | Traits: Brawler -> 2, Blademaster -> 3, Rebel -> 3, Cybernetic -> 3, Vanguard -> 2, Chrono -> 2, Starship -> 1
Champions: Aurelion Sol (5), Caitlyn (1), Jhin (4), Lux (3), Master Yi (3), Shen (2), Xerath (5), Yasuo (2) | Traits: Starship -> 1, Rebel -> 3, Sniper -> 2, Dark Star -> 3, Blademaster -> 3, Chrono -> 2, Sorcerer -> 2
Champions: Aurelion Sol (5), Ezreal (3), Fiora (1), Leona (1), Lucian (2), Master Yi (3), Wukong (4), Yasuo (2) | Traits: Starship -> 1, Rebel -> 3, Blaster -> 2, Vanguard -> 2, Blademaster -> 3, Cybernetic -> 3, Chrono -> 2
Champions: Aurelion Sol (5), Ezreal (3), Fiora (1), Lucian (2), Malphite (1), Master Yi (3), Shen (2), Vi (3) | Traits: Blademaster -> 3, Starship -> 1, Rebel -> 3, Blaster -> 2, Brawler -> 2, Chrono -> 2, Cybernetic -> 3
Champions: Aurelion Sol (5), Ezreal (3), Fiora (1), Lucian (2), Malphite (1), Shen (2), Vi (3), Yasuo (2) | Traits: Brawler -> 2, Rebel -> 3, Blaster -> 2, Starship -> 1, Chrono -> 2, Blademaster -> 3, Cybernetic -> 3
Champions: Aurelion Sol (5), Fiora (1), Graves (1), Jayce (3), Leona (1), Lucian (2), Master Yi (3), Yasuo (2) | Traits: Starship -> 1, Blademaster -> 3, Blaster -> 2, Vanguard -> 2, Cybernetic -> 3, Rebel -> 3, Space Pirate -> 2
Champions: Aurelion Sol (5), Fiora (1), Jinx (4), Leona (1), Lucian (2), Master Yi (3), Shen (2), Wukong (4) | Traits: Blademaster -> 3, Blaster -> 2, Cybernetic -> 3, Vanguard -> 2, Starship -> 1, Chrono -> 2, Rebel -> 3
Champions: Aurelion Sol (5), Fiora (1), Jinx (4), Leona (1), Lucian (2), Shen (2), Wukong (4), Yasuo (2) | Traits: Rebel -> 3, Starship -> 1, Cybernetic -> 3, Blaster -> 2, Vanguard -> 2, Chrono -> 2, Blademaster -> 3
Champions: Aurelion Sol (5), Fiora (1), Kayle (4), Lucian (2), Malphite (1), Master Yi (3), Miss Fortune (5), Vi (3) | Traits: Mercenary -> 1, Blaster -> 2, Starship -> 1, Blademaster -> 3, Valkyrie -> 2, Brawler -> 2, Cybernetic -> 3, Rebel -> 3
Champions: Aurelion Sol (5), Fiora (1), Kayle (4), Lucian (2), Malphite (1), Miss Fortune (5), Vi (3), Yasuo (2) | Traits: Brawler -> 2, Cybernetic -> 3, Valkyrie -> 2, Blaster -> 2, Rebel -> 3, Blademaster -> 3, Mercenary -> 1, Starship -> 1
Champions: Aurelion Sol (5), Fiora (1), Leona (1), Malphite (1), Master Yi (3), Shen (2), Vi (3), Wukong (4) | Traits: Rebel -> 3, Vanguard -> 2, Cybernetic -> 3, Brawler -> 2, Chrono -> 2, Starship -> 1, Blademaster -> 3
Champions: Aurelion Sol (5), Fiora (1), Leona (1), Malphite (1), Shen (2), Vi (3), Wukong (4), Yasuo (2) | Traits: Brawler -> 2, Rebel -> 3, Chrono -> 2, Starship -> 1, Cybernetic -> 3, Vanguard -> 2, Blademaster -> 3
Champions: Aurelion Sol (5), Jarvan IV (1), Lux (3), Master Yi (3), Rakan (2), Xayah (1), Xerath (5), Yasuo (2) | Traits: Sorcerer -> 2, Celestial -> 2, Protector -> 2, Dark Star -> 3, Rebel -> 3, Starship -> 1, Blademaster -> 3
Champions: Aurelion Sol (5), Jarvan IV (1), Lux (3), Master Yi (3), Xayah (1), Xerath (5), Xin Zhao (2), Yasuo (2) | Traits: Celestial -> 2, Dark Star -> 3, Starship -> 1, Protector -> 2, Blademaster -> 3, Rebel -> 3, Sorcerer -> 2
Champions: Aurelion Sol (5), Kai'Sa (2), Kayle (4), Lux (3), Master Yi (3), Shaco (3), Xerath (5), Yasuo (2) | Traits: Dark Star -> 3, Sorcerer -> 2, Starship -> 1, Infiltrator -> 2, Blademaster -> 3, Rebel -> 3, Valkyrie -> 2
Champions: Aurelion Sol (5), Karma (3), Lulu (5), Lux (3), Master Yi (3), Xayah (1), Xerath (5), Yasuo (2) | Traits: Starship -> 1, Mystic -> 2, Celestial -> 2, Sorcerer -> 2, Rebel -> 3, Blademaster -> 3, Dark Star -> 3
Champions: Aurelion Sol (5), Lulu (5), Master Yi (3), Soraka (4), Syndra (3), Xayah (1), Yasuo (2), Zoe (1) | Traits: Rebel -> 3, Sorcerer -> 2, Star Guardian -> 3, Mystic -> 2, Starship -> 1, Blademaster -> 3, Celestial -> 2
Champions: Aurelion Sol (5), Lux (3), Master Yi (3), Mordekaiser (2), Shen (2), Wukong (4), Xerath (5), Yasuo (2) | Traits: Dark Star -> 3, Sorcerer -> 2, Rebel -> 3, Blademaster -> 3, Vanguard -> 2, Chrono -> 2, Starship -> 1
Champions: Aurelion Sol (5), Master Yi (3), Neeko (3), Rakan (2), Syndra (3), Xayah (1), Yasuo (2), Zoe (1) | Traits: Starship -> 1, Protector -> 2, Blademaster -> 3, Star Guardian -> 3, Rebel -> 3, Celestial -> 2, Sorcerer -> 2
Champions: Aurelion Sol (5), Master Yi (3), Neeko (3), Syndra (3), Xayah (1), Xin Zhao (2), Yasuo (2), Zoe (1) | Traits: Blademaster -> 3, Star Guardian -> 3, Sorcerer -> 2, Starship -> 1, Protector -> 2, Celestial -> 2, Rebel -> 3
Champions: Aurelion Sol (5), Master Yi (3), Poppy (1), Shen (2), Syndra (3), Wukong (4), Yasuo (2), Zoe (1) | Traits: Starship -> 1, Vanguard -> 2, Rebel -> 3, Chrono -> 2, Blademaster -> 3, Star Guardian -> 3, Sorcerer -> 2
Champions: Blitzcrank (2), Caitlyn (1), Cho'Gath (4), Jhin (4), Kha'Zix (1), Lux (3), Shaco (3), Vel'Koz (4) | Traits: Dark Star -> 3, Void -> 3, Infiltrator -> 2, Sniper -> 2, Chrono -> 2, Brawler -> 2, Sorcerer -> 2
Champions: Blitzcrank (2), Caitlyn (1), Cho'Gath (4), Jhin (4), Kha'Zix (1), Shaco (3), Vel'Koz (4), Xerath (5) | Traits: Void -> 3, Brawler -> 2, Dark Star -> 3, Infiltrator -> 2, Sorcerer -> 2, Sniper -> 2, Chrono -> 2
Champions: Blitzcrank (2), Cho'Gath (4), Kha'Zix (1), Lux (3), Mordekaiser (2), Shaco (3), Vel'Koz (4), Wukong (4) | Traits: Infiltrator -> 2, Dark Star -> 3, Brawler -> 2, Sorcerer -> 2, Chrono -> 2, Vanguard -> 2, Void -> 3
Champions: Blitzcrank (2), Cho'Gath (4), Kha'Zix (1), Lux (3), Shaco (3), Twisted Fate (1), Vel'Koz (4), Xerath (5) | Traits: Void -> 3, Brawler -> 2, Chrono -> 2, Dark Star -> 3, Infiltrator -> 2, Sorcerer -> 4
Champions: Blitzcrank (2), Cho'Gath (4), Kha'Zix (1), Mordekaiser (2), Shaco (3), Vel'Koz (4), Wukong (4), Xerath (5) | Traits: Infiltrator -> 2, Dark Star -> 3, Vanguard -> 2, Chrono -> 2, Sorcerer -> 2, Brawler -> 2, Void -> 3
Champions: Blitzcrank (2), Ezreal (3), Jinx (4), Karma (3), Lux (3), Malphite (1), Sona (2), Xerath (5) | Traits: Sorcerer -> 2, Blaster -> 2, Brawler -> 2, Chrono -> 2, Rebel -> 3, Dark Star -> 3, Mystic -> 2
Champions: Blitzcrank (2), Ezreal (3), Jinx (4), Malphite (1), Sona (2), Soraka (4), Syndra (3), Zoe (1) | Traits: Brawler -> 2, Chrono -> 2, Blaster -> 2, Rebel -> 3, Star Guardian -> 3, Sorcerer -> 2, Mystic -> 2
Champions: Blitzcrank (2), Ezreal (3), Leona (1), Lucian (2), Lux (3), Mordekaiser (2), Vi (3), Xerath (5) | Traits: Vanguard -> 2, Cybernetic -> 3, Blaster -> 2, Dark Star -> 3, Chrono -> 2, Sorcerer -> 2, Brawler -> 2
Champions: Blitzcrank (2), Ezreal (3), Leona (1), Lucian (2), Poppy (1), Syndra (3), Vi (3), Zoe (1) | Traits: Star Guardian -> 3, Vanguard -> 2, Sorcerer -> 2, Chrono -> 2, Brawler -> 2, Blaster -> 2, Cybernetic -> 3
Champions: Blitzcrank (2), Fiora (1), Irelia (4), Jinx (4), Lucian (2), Malphite (1), Master Yi (3), Thresh (5) | Traits: Cybernetic -> 3, Blademaster -> 3, Brawler -> 2, Mana-Reaver -> 2, Rebel -> 3, Blaster -> 2, Chrono -> 2
Champions: Blitzcrank (2), Fiora (1), Irelia (4), Jinx (4), Lucian (2), Malphite (1), Thresh (5), Yasuo (2) | Traits: Brawler -> 2, Blaster -> 2, Mana-Reaver -> 2, Cybernetic -> 3, Chrono -> 2, Blademaster -> 3, Rebel -> 3
Champions: Blitzcrank (2), Irelia (4), Jinx (4), Lucian (2), Master Yi (3), Thresh (5), Vi (3), Yasuo (2) | Traits: Rebel -> 3, Chrono -> 2, Blaster -> 2, Brawler -> 2, Mana-Reaver -> 2, Cybernetic -> 3, Blademaster -> 3
Champions: Caitlyn (1), Jarvan IV (1), Jhin (4), Karma (3), Neeko (3), Poppy (1), Soraka (4), Wukong (4) | Traits: Vanguard -> 2, Sniper -> 2, Protector -> 2, Dark Star -> 3, Chrono -> 2, Mystic -> 2, Star Guardian -> 3
Champions: Caitlyn (1), Jarvan IV (1), Jhin (4), Karma (3), Neeko (3), Soraka (4), Syndra (3), Twisted Fate (1) | Traits: Chrono -> 2, Star Guardian -> 3, Sorcerer -> 2, Sniper -> 2, Protector -> 2, Mystic -> 2, Dark Star -> 3
Champions: Caitlyn (1), Jarvan IV (1), Jhin (4), Karma (3), Neeko (3), Soraka (4), Twisted Fate (1), Zoe (1) | Traits: Mystic -> 2, Star Guardian -> 3, Protector -> 2, Sorcerer -> 2, Sniper -> 2, Chrono -> 2, Dark Star -> 3
Champions: Caitlyn (1), Jarvan IV (1), Jhin (4), Lux (3), Neeko (3), Poppy (1), Syndra (3), Wukong (4) | Traits: Star Guardian -> 3, Chrono -> 2, Sniper -> 2, Dark Star -> 3, Protector -> 2, Sorcerer -> 2, Vanguard -> 2
Champions: Caitlyn (1), Jarvan IV (1), Jhin (4), Lux (3), Neeko (3), Poppy (1), Wukong (4), Zoe (1) | Traits: Protector -> 2, Sorcerer -> 2, Star Guardian -> 3, Vanguard -> 2, Sniper -> 2, Chrono -> 2, Dark Star -> 3
Champions: Caitlyn (1), Jarvan IV (1), Jhin (4), Lux (3), Neeko (3), Syndra (3), Twisted Fate (1), Zoe (1) | Traits: Chrono -> 2, Sorcerer -> 4, Protector -> 2, Sniper -> 2, Star Guardian -> 3, Dark Star -> 3
Champions: Caitlyn (1), Jarvan IV (1), Jhin (4), Mordekaiser (2), Neeko (3), Poppy (1), Syndra (3), Twisted Fate (1) | Traits: Sniper -> 2, Star Guardian -> 3, Dark Star -> 3, Chrono -> 2, Protector -> 2, Vanguard -> 2, Sorcerer -> 2
Champions: Caitlyn (1), Jarvan IV (1), Jhin (4), Mordekaiser (2), Neeko (3), Poppy (1), Twisted Fate (1), Zoe (1) | Traits: Chrono -> 2, Dark Star -> 3, Sniper -> 2, Star Guardian -> 3, Sorcerer -> 2, Protector -> 2, Vanguard -> 2
Champions: Caitlyn (1), Jarvan IV (1), Jhin (4), Mordekaiser (2), Neeko (3), Syndra (3), Wukong (4), Zoe (1) | Traits: Protector -> 2, Star Guardian -> 3, Chrono -> 2, Sniper -> 2, Vanguard -> 2, Sorcerer -> 2, Dark Star -> 3
Champions: Caitlyn (1), Jarvan IV (1), Jhin (4), Neeko (3), Poppy (1), Syndra (3), Wukong (4), Xerath (5) | Traits: Vanguard -> 2, Dark Star -> 3, Star Guardian -> 3, Sniper -> 2, Chrono -> 2, Protector -> 2, Sorcerer -> 2
Champions: Caitlyn (1), Jarvan IV (1), Jhin (4), Neeko (3), Poppy (1), Wukong (4), Xerath (5), Zoe (1) | Traits: Chrono -> 2, Protector -> 2, Star Guardian -> 3, Sniper -> 2, Dark Star -> 3, Vanguard -> 2, Sorcerer -> 2
Champions: Caitlyn (1), Jarvan IV (1), Jhin (4), Neeko (3), Syndra (3), Twisted Fate (1), Xerath (5), Zoe (1) | Traits: Dark Star -> 3, Chrono -> 2, Protector -> 2, Sorcerer -> 4, Star Guardian -> 3, Sniper -> 2
Champions: Caitlyn (1), Jhin (4), Karma (3), Lux (3), Poppy (1), Soraka (4), Syndra (3), Wukong (4) | Traits: Dark Star -> 3, Mystic -> 2, Chrono -> 2, Sorcerer -> 2, Sniper -> 2, Vanguard -> 2, Star Guardian -> 3
Champions: Caitlyn (1), Jhin (4), Karma (3), Lux (3), Poppy (1), Soraka (4), Wukong (4), Zoe (1) | Traits: Chrono -> 2, Sorcerer -> 2, Dark Star -> 3, Mystic -> 2, Star Guardian -> 3, Sniper -> 2, Vanguard -> 2
Champions: Caitlyn (1), Jhin (4), Karma (3), Lux (3), Soraka (4), Syndra (3), Twisted Fate (1), Zoe (1) | Traits: Dark Star -> 3, Chrono -> 2, Sniper -> 2, Mystic -> 2, Sorcerer -> 4, Star Guardian -> 3
Champions: Caitlyn (1), Jhin (4), Karma (3), Mordekaiser (2), Poppy (1), Soraka (4), Syndra (3), Twisted Fate (1) | Traits: Mystic -> 2, Star Guardian -> 3, Vanguard -> 2, Sorcerer -> 2, Chrono -> 2, Dark Star -> 3, Sniper -> 2
Champions: Caitlyn (1), Jhin (4), Karma (3), Mordekaiser (2), Poppy (1), Soraka (4), Twisted Fate (1), Zoe (1) | Traits: Chrono -> 2, Sorcerer -> 2, Dark Star -> 3, Mystic -> 2, Vanguard -> 2, Star Guardian -> 3, Sniper -> 2
Champions: Caitlyn (1), Jhin (4), Karma (3), Mordekaiser (2), Soraka (4), Syndra (3), Wukong (4), Zoe (1) | Traits: Star Guardian -> 3, Sorcerer -> 2, Chrono -> 2, Sniper -> 2, Mystic -> 2, Dark Star -> 3, Vanguard -> 2
Champions: Caitlyn (1), Jhin (4), Karma (3), Poppy (1), Soraka (4), Syndra (3), Wukong (4), Xerath (5) | Traits: Chrono -> 2, Sniper -> 2, Star Guardian -> 3, Dark Star -> 3, Vanguard -> 2, Sorcerer -> 2, Mystic -> 2
Champions: Caitlyn (1), Jhin (4), Karma (3), Poppy (1), Soraka (4), Wukong (4), Xerath (5), Zoe (1) | Traits: Chrono -> 2, Mystic -> 2, Dark Star -> 3, Sniper -> 2, Vanguard -> 2, Star Guardian -> 3, Sorcerer -> 2
Champions: Caitlyn (1), Jhin (4), Karma (3), Soraka (4), Syndra (3), Twisted Fate (1), Xerath (5), Zoe (1) | Traits: Sniper -> 2, Mystic -> 2, Dark Star -> 3, Star Guardian -> 3, Chrono -> 2, Sorcerer -> 4
Champions: Caitlyn (1), Jhin (4), Lux (3), Mordekaiser (2), Poppy (1), Syndra (3), Twisted Fate (1), Zoe (1) | Traits: Sniper -> 2, Dark Star -> 3, Sorcerer -> 4, Chrono -> 2, Vanguard -> 2, Star Guardian -> 3
Champions: Caitlyn (1), Jhin (4), Lux (3), Poppy (1), Syndra (3), Wukong (4), Xerath (5), Zoe (1) | Traits: Chrono -> 2, Dark Star -> 3, Sorcerer -> 4, Sniper -> 2, Vanguard -> 2, Star Guardian -> 3
Champions: Caitlyn (1), Jhin (4), Mordekaiser (2), Poppy (1), Syndra (3), Twisted Fate (1), Xerath (5), Zoe (1) | Traits: Chrono -> 2, Sniper -> 2, Sorcerer -> 4, Vanguard -> 2, Star Guardian -> 3, Dark Star -> 3
Champions: Darius (2), Fiora (1), Gangplank (5), Irelia (4), Jinx (4), Lucian (2), Master Yi (3), Ziggs (1) | Traits: Space Pirate -> 2, Rebel -> 3, Cybernetic -> 3, Blademaster -> 3, Mana-Reaver -> 2, Blaster -> 2, Demolitionist -> 2, Mercenary -> 1
Champions: Darius (2), Fiora (1), Gangplank (5), Irelia (4), Jinx (4), Lucian (2), Yasuo (2), Ziggs (1) | Traits: Blaster -> 2, Mercenary -> 1, Rebel -> 3, Mana-Reaver -> 2, Cybernetic -> 3, Space Pirate -> 2, Blademaster -> 3, Demolitionist -> 2
